Stage,NodeId,UnconProb,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
4,121,0.009229999999999986,37.171295915991536,24.543643103355826,21.956552727974234,21.0574066263412,20.46641515797964,39.9731310616618,21.079126067100965,20.315475993425018,30.988787313473505,22.299655660879726
4,94,0.007249999999999992,38.135196267436804,21.355637745237487,23.19221245682691,22.392526398275596,22.015073090637,48.52784621567583,25.186884830438785,31.730818697385264,19.801645912802357,22.08414607743611
4,220,0.0071899999999999915,24.951573847944452,22.730333909166596,24.481448809220634,22.595428501609753,68.86119231721636,24.27529930298379,23.52197211208556,24.724662399875125,25.430739900452732,24.03251390639659
4,562,0.007559999999999992,36.03855588714551,19.483310210175183,19.95579049419131,22.832844612467703,26.10540489191518,22.68226116382339,36.518293712129626,29.272697331226794,34.00852878731948,23.00775421648281
4,256,0.013049999999999989,21.90183676286976,18.878760416136856,33.604662820572216,19.5187744835958,23.131439343812147,21.435279416335582,19.30423370497755,39.97718249834333,26.469088295870186,22.96823248378585
4,616,0.013399999999999987,31.6576065372309,18.592155899789205,19.961289098029578,20.09505226792211,24.226342295156883,31.293256633803313,17.994491905275783,23.357125216471847,18.65582317612285,27.73430917943021
4,886,0.007279999999999991,22.753681685901185,24.384274340341637,24.98220121709864,23.966169913978945,27.275081524786785,26.984558556153292,22.48763650083323,26.207387261743804,23.24801079152765,67.20634521929297
4,211,0.009719999999999994,31.83897123744665,19.233130381509064,25.102764419230798,22.742964633374527,24.13636440395712,20.00333073978704,20.48276855693261,34.950680806852496,18.545607370763005,38.93150733978286
4,265,0.008609999999999993,24.121408317747736,22.84456971848988,19.728514647034885,22.057293904753386,22.6962427417086,29.134249717308784,40.15211975862652,23.57657435041793,20.383365910663883,47.55641354850703
4,148,0.005429999999999993,22.777095857472347,21.92363759799145,28.00259029144403,23.7073611978926,22.771885704899212,42.09596744966662,24.14830717240134,54.53010396118067,25.44255545283783,23.054569852117975
4,301,0.007669999999999992,64.01927073315565,22.853844192329245,22.083463178478098,24.138076919576264,25.532026922346216,25.82738568358299,22.07498361598997,27.656330098322005,22.738042983032763,21.172594130840185
4,580,0.008489999999999987,37.53944910951173,20.23811914419729,21.603719724947553,38.36761030070607,23.910347897878594,24.34686413352524,20.248969844194963,21.273962393010866,33.33785925959621,27.43857167756425
4,544,0.005429999999999991,21.64360802415915,25.622203893358325,25.126182505817734,20.828275169180902,24.442795268568982,48.95144355478756,23.47875373636977,24.430001127087042,48.56589209087895,23.788350390527967
4,409,0.007629999999999993,22.868464849818462,26.71304137505525,23.754595084660835,22.603174071606254,22.813601221043168,27.22565881173265,27.89870915311835,25.325705887890937,42.940689435133294,44.565023150346356
4,67,0.00819999999999999,35.33342588239122,21.90657289483347,37.93012043614664,22.217698037075678,21.21353961333131,20.480566073930852,22.467307122052915,22.689078456894894,39.92221914153815,23.16909364459601
4,850,0.009469999999999992,22.52300683348671,21.468096359757784,43.3142990789679,21.440353820903578,24.51241595179553,43.375237881604434,23.30072167988785,21.681493100939484,21.910039965565165,20.968289661326594
4,589,0.007839999999999991,22.19292643483447,22.333382910218774,23.834182699930295,23.465854991951407,23.218462874072532,66.72016473554784,23.353031116731145,22.810554377778743,22.896897351698264,24.92056260435723
4,40,0.006409999999999989,23.703245325301054,23.712669417095725,25.58051191028194,24.39660839901957,23.347574046173097,23.778170788575792,22.58169934702757,25.37490556883182,69.55730449468999,23.926628916247417
4,751,0.004619999999999996,25.542888119623445,23.75779674606721,25.742860697026817,47.96718853612194,24.559056670792184,49.775905414308404,27.709203640562986,23.348402604350373,30.7405837118173,27.190500034155914
4,4,0.004409999999999996,26.053397232731054,22.10624946085859,49.806804216358465,25.30319342841251,22.91011424303253,23.598191687044512,51.77185565244006,25.42199122921061,27.539378011575483,21.558932794732453
4,193,0.006529999999999994,25.3331107715979,22.806438035896907,68.60472825386715,23.083836838718796,26.058624502659015,24.24572232028711,23.624534555035133,28.029284887166902,23.405913762888893,22.77223972845228
4,418,0.006049999999999994,23.904178239161435,22.473542245869815,25.09531213411672,71.2066441024255,24.45513043847889,24.86623307159449,22.522039495951397,26.08407144547487,22.701460388698194,24.839863979341178
4,481,0.004289999999999998,54.082568178120866,21.9848904757199,25.49878768156059,25.151507603097063,24.948555773837114,26.677500954109462,25.241714436347795,27.123078239224256,26.039837436408714,45.89698576653847
4,868,0.005829999999999996,25.488922111248193,23.125734214095974,50.51982316334204,26.725036622909688,28.009126738578793,24.418814542527254,21.358067049300193,21.16807200192245,22.04710613384162,41.18432166227566
5,86,0.008119999999999988,47.56961041396215,41.603841657011365,24.518302942975346,26.577424095324304,27.5489851280175,19.24649838418685,22.804108101990057,19.696195771871785,23.82979332419176,20.38293736517089
5,248,0.022279999999999963,36.40680727826548,22.939869675689053,16.585911647782027,18.812719093913184,19.12273355065588,20.56735927869063,18.185805496663985,18.174193527443887,21.898527604301794,20.023776140901674
5,140,0.01629999999999998,20.51998140246229,17.29809776414219,18.867934140698555,21.086006022286604,18.06669150864001,30.457458463857442,17.31639441586399,20.547729969998286,32.09665099198748,20.131956244391898
5,356,0.01911999999999997,17.619249309179786,34.42378053826378,16.667135978453402,19.921121311503434,22.942650838308115,17.58421196332852,17.93006623189991,21.214213445757803,20.03165183070289,21.45383821301857
5,662,0.017619999999999976,20.54636316385884,21.762986418567266,17.874788679688443,40.48951732734213,19.23122947244227,23.462650227993308,19.81965946488248,22.191909587054376,19.48274163656416,29.64790919443202
5,761,0.020649999999999964,17.770164777086,17.777626974259626,17.85618451916097,21.285299022283272,18.8854430062034,18.89984720036307,20.219803176873803,19.401135151838393,17.813421483022317,32.49069344729932
5,158,0.012039999999999976,22.370494354718353,21.789002349286722,17.703967184071036,21.610767712723117,20.613095706467686,19.816348693698494,19.983726372018882,19.09696578825341,52.279089404735544,20.80401965380855
5,896,0.008589999999999987,38.302301986517655,24.39278024258999,23.67809417361876,23.168119938470912,17.88046098591279,37.60918862382231,29.92854145543737,18.61403956094387,27.970402124086974,20.733056675362725
5,338,0.010039999999999983,22.07375468276587,60.59545358954005,21.675263537299774,25.96060707205499,21.710658382505606,21.81084274707779,19.773569637362822,25.18150119511646,21.850306947195605,20.27878688411351
5,347,0.01393999999999998,20.36790836319393,21.035905425470027,20.78905448531241,40.77725882410547,21.660554431710693,18.791244935736884,20.067060828738306,18.777883017742088,34.42883514579392,18.76920122095083
5,230,0.011309999999999975,43.608204838414316,22.170277342809168,19.63493883029135,30.036376221594345,20.389060997978923,22.397880396833376,19.39332471809393,37.16724711345904,22.50152763287631,20.27014668794278
5,563,0.011379999999999979,22.20277087773731,20.142134229891322,18.69303164400768,22.447081997707475,33.56991562996904,19.102931029935338,17.854082647170777,26.688493528373343,36.5459672374695,30.050556834193866
5,428,0.01006999999999998,21.90339072914585,22.684074578428387,25.590419021625934,48.82371919028483,22.617912679705945,19.74449909128269,23.079099194588938,41.894269082570126,20.592917086473445,21.087025473010137
5,707,0.02123999999999997,18.435247940352152,21.241199396307195,19.74194049181469,20.658984829145517,16.344941929153734,20.08886248612041,19.397708511108355,16.670037088122402,18.06035354446384,15.949160955865572
5,365,0.016029999999999975,18.811553510514653,21.837173840300608,19.90928484773705,19.419388002004716,16.45172987819273,17.401907993812507,27.697598334952566,19.791293827035044,36.176510847132974,23.727126564817116
5,779,0.019909999999999966,19.02657989831668,21.178648263802586,18.53417285855047,19.995729596381402,19.78300470121538,18.821786306133742,17.009266840207264,38.65251503827437,19.521758934526552,21.55364496427786
5,374,0.008769999999999988,35.50504907453256,21.716208422495313,20.0910064808539,49.594616886695626,29.48615360559126,19.980627667857362,27.929869964804706,20.079748759448787,21.968272428482997,23.62238657847462
5,392,0.015569999999999978,16.02049139370709,19.580012451137392,21.351205272290567,17.509094672886956,33.51954927955995,22.720872952094336,20.738940756704462,17.336059573146798,26.764611148833858,18.955476412987768
5,878,0.013409999999999984,17.997896233035515,37.28152673219069,21.291187161339696,25.937111830073263,17.7973395906387,36.418157576908264,21.099933506648796,22.23781315840743,21.051276905507898,21.553943741669315
5,446,0.012749999999999982,20.843955102410405,19.090094164631427,17.83908334726005,27.485209475314832,24.411875668864138,19.419787522424517,26.301945535741886,34.486482634781744,27.578016499731905,16.140416498270973
5,491,0.014239999999999978,24.922762181007208,19.805276656868532,17.29349626789775,32.73915956153291,21.51795050290116,19.61652963893476,33.104028666522936,17.17477241398962,18.23580324996508,19.797426566245548
5,626,0.01119999999999998,40.017047087807455,20.66452261086075,19.592441995835898,20.2949011813959,21.237599119126358,21.866060146091964,42.11532268331311,20.289673584107614,27.065468871780954,23.772645635022116
5,635,0.012179999999999977,26.48270458496811,42.673269782678254,27.82764983220909,18.850645095624476,19.75163789902494,19.7822563066928,18.74008783498974,18.993015287163505,19.582074874587143,21.330909409782706
5,419,0.00642999999999999,23.316421563534686,37.49979350906551,20.819679465165137,59.5589430726951,20.35229387559178,21.560566258209104,23.92170966482843,20.619005896951577,22.848131622941143,23.364196632277242
5,401,0.016119999999999975,19.79392146611068,20.612266246075205,20.22910577098044,28.115157865128765,40.94800170011496,19.234381431124536,17.954058231314384,20.989507787306486,17.854719790313773,19.393747631742354
5,77,0.015099999999999978,23.081031798919614,21.189229444098903,22.28234848860684,19.76387268730147,19.52079493397739,19.942499032984202,19.805991402632298,19.22493183453059,30.219745624583823,47.281916888396225
5,293,0.011659999999999978,28.058419262523483,38.688024741088526,20.49376196700652,19.463584367399303,25.003197469746745,19.85431038933736,26.155858299832076,37.551591370477844,21.84311271502442,20.045151649709414
5,239,0.009999999999999985,61.92879887320928,21.88754679390887,21.57190986763947,23.703796865180585,21.80119766813982,22.41979672629634,23.219144123273132,21.298647547633745,19.779781216644153,22.2253127229709
5,644,0.011309999999999983,20.38410071621231,39.41378612155072,18.91208552900978,19.946082383034117,34.86315179010056,30.442959724599795,23.609930971180148,18.919634969107513,20.510197986258426,19.1669727492978
5,581,0.009799999999999982,43.15035815397289,21.437311118148987,32.07643282999572,23.153117787759513,22.15337771201981,22.018523204038427,19.002606879301506,22.247682791318134,39.85229919776501,21.39623637378146
5,680,0.014999999999999986,28.36604668414614,16.997874290643587,26.89054697255382,16.62146957585942,31.921598537834754,20.48582579727407,20.334920687152962,23.097138323223273,19.562250909381156,17.89176638415065
5,842,0.010999999999999985,18.728869155971875,33.346120621837066,35.312152264735865,18.829106710250386,19.57664896756059,18.202669212446587,31.38702495796542,20.649598226553778,24.74256595397135,18.695156182083764
5,275,0.010689999999999977,21.32921042133524,46.64740147783295,21.19974049046954,23.72749819811771,21.38347988866751,21.27041035855808,23.617401303907705,22.087761255524963,42.819177238780476,25.35194535991172
5,815,0.017349999999999977,19.420982379064522,19.461027494028226,33.25183881114845,17.482359159683543,18.60137202021763,16.98482185063035,16.381464682248506,22.881006813961942,21.515057929602424,22.200346624285164
5,185,0.01156999999999998,39.69883714062626,21.238181412129784,35.23216963825759,23.128543002748632,18.184036281755592,20.457354603461898,20.055150875546573,19.75577893769162,17.99598643211703,25.414457615646825
5,284,0.007719999999999986,23.56476641734288,29.528185626384506,20.521601706155305,18.96323459457387,21.626614349462372,31.39118587257469,18.451301511146358,37.15959007618076,42.25729972036485,25.426415147391825
5,536,0.011299999999999982,21.873710371022693,32.12091276561301,38.33557498249514,38.39887396675144,22.91204644796732,20.220348827756798,18.065623426636048,20.79196431111908,20.62313117911713,23.552598461673902
5,806,0.009519999999999983,43.09237761383877,20.66995623715077,20.412939524227763,20.858943662235863,42.56181727781543,21.252245679012848,20.148124645916326,23.539998612765636,18.695158951539877,23.498951037059058
5,41,0.007349999999999985,23.073682292385218,20.488071412973053,23.32464817404211,20.877124693277256,21.854761723596507,20.27114009305399,31.65994710304573,41.64671987350948,49.27381383010081,23.98982182272089
